/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_42_776.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_42_776.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_42_776.jpg, 0, 0, 0, 7.868754E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_42_878.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_42_878.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_42_878.jpg, 0, 0, 0, 7.892942E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_42_984.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_42_984.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_42_984.jpg, 0, 0, 0, 7.864113E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_086.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_086.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_086.jpg, 0, 0, 0, 7.85653E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_192.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_192.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_192.jpg, 0, 0, 0, 7.823909E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_296.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_296.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_296.jpg, 0, 0, 0, 7.780471E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_402.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_402.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_402.jpg, 0, 0, 0, 7.763378E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_505.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_505.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_505.jpg, 0, 0, 0, 7.885957E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_609.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_609.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_609.jpg, 0, 0, 0, 7.820907E-05
/Users/siya/Desktop/data2/IMG/center_2019_08_20_12_14_43_709.jpg, /Users/siya/Desktop/data2/IMG/left_2019_08_20_12_14_43_709.jpg, /Users/siya/Desktop/data2/IMG/right_2019_08_20_12_14_43_709.jpg, 0, 0, 0, 7.852014E-05
